,x_gnl,y_gnl,z_gnl,r_gnl,x_gt,y_gt,z_gt,r_gt,x_B0,y_B0,z_B0
152,22.095,93.57499999999999,-73.39,120.95859761392938,20.58149147028373,91.09973299725577,-76.3954123672451,120.66075656183362,-0.10500000000000043,-0.8850000000000051,-0.12999999999999545
153,21.525,106.715,-52.09,120.68586366353125,20.40494490355835,105.19612741689464,-55.56251060883056,120.70534199108667,0.03500000000000014,-1.164999999999992,0.01999999999999602
154,-14.755,-119.16,9.885000000000002,120.47634757195118,-16.10005699537983,-119.17963492726693,10.896321075414912,120.75482197258059,-0.125,-0.8499999999999943,-0.07499999999999929
155,-15.4,107.38,54.345,121.3306149462301,-15.037860079848606,104.58838373166905,58.46903030210011,120.76214121922426,0.08999999999999986,-0.7400000000000091,0.0049999999999954525
156,23.575,74.515,-92.07499999999999,120.77669814234835,21.859653253944202,72.71368639967739,-93.95174150993512,120.79757598132079,0.03500000000000014,-1.2650000000000006,0.05500000000000682
157,23.244999999999997,116.055,16.07,119.44649042342573,23.813208629759846,117.04719913174766,18.187260493065555,120.82173717536958,0.134999999999998,-1.125,-0.10999999999999943
158,52.765,95.955,49.365,120.12007539049088,52.07096941516335,95.11702843872574,53.47941781972719,120.90774617527693,0.08500000000000085,-1.0049999999999955,-0.015000000000000568
159,56.535,-25.6,-104.165,121.25164639096855,54.406412085058776,-23.038763561090622,-105.50198462858364,120.91944038475768,0.03499999999999659,-0.23000000000000043,-0.015000000000000568
160,55.765,0.065,-107.445,121.05715958934941,53.59839530132905,1.7836620390607794,-108.4425281501387,120.97830938123057,0.06499999999999773,-0.815,0.015000000000000568
161,-14.395,-119.065,-12.515,120.58326297500298,-15.628281330559304,-119.14948593355793,-14.280531761273426,121.01560545220177,-0.17499999999999893,-0.9950000000000045,-0.03500000000000014
162,-14.765,115.695,32.135000000000005,120.97978454302833,-15.092105551401644,114.7871871431797,35.579068170148574,121.11870241244365,0.22499999999999964,-1.0250000000000057,0.045000000000001705
163,52.375,104.215,27.4,119.81286751485928,52.339430906870966,105.03889159585293,30.581436251066776,121.2757561036769,0.134999999999998,-1.164999999999992,-0.020000000000003126
164,-14.085,-115.525,-34.99,121.52689470757217,-15.341551581609737,-113.87273534384836,-38.822774716330876,121.28301981850676,-0.19500000000000028,-1.0250000000000057,-0.03999999999999915
165,-14.805,-107.205,-57.42,122.51198666283531,-14.936562718279514,-103.49929716358423,-61.80816495319258,121.4720324769207,-0.08499999999999908,-0.5150000000000006,-0.0799999999999983
166,-14.190000000000001,119.33,9.575,120.55164992714857,-14.846844749977807,120.16337056713621,11.096770505687834,121.58454976164013,0.21999999999999886,-0.8700000000000045,-0.03500000000000014
167,51.945,107.28,4.81,119.29355308969475,52.54547867624125,109.52548180357655,5.826033757374688,121.61743774213866,0.22500000000000142,-1.2099999999999937,0.0
168,-15.125,-93.105,-78.805,122.91320729708036,-14.666895439262095,-88.70498500841485,-82.11097036067346,121.76166737007483,-0.07499999999999929,0.42499999999999716,-0.07500000000000284
169,58.2,26.1,-104.23,122.20471524139646,54.89562572655688,26.85807616746276,-105.42353008103377,121.85650033573948,0.030000000000001137,-1.3200000000000003,0.04999999999999716
170,-14.215,119.34,-12.835,120.86706602882721,-15.103184429412094,120.08695525092304,-14.18681608063721,121.86159670647622,0.1349999999999998,-0.9899999999999949,0.014999999999998792
171,53.08,106.33,-17.68,120.15313151946883,53.2698740214455,108.11762307144397,-19.24303653201189,122.0548825399945,0.21999999999999886,-1.25,-0.10999999999999943
172,56.975,72.485,-80.31,122.27362526916019,54.030563535341315,71.28513369656646,-83.15291431246914,122.12812632944446,0.125,-1.1550000000000011,0.04999999999999716
173,-13.844999999999999,115.705,-35.459999999999994,121.80664262489728,-14.558631507876585,114.95553979436565,-38.69894649657313,122.16520920761667,0.2350000000000012,-1.0150000000000006,-0.01999999999999602
174,-15.17,-73.4,-97.015,122.59934461699554,-14.433553464465495,-69.9808097882206,-99.09180997025291,122.16721330785691,0.08999999999999986,1.2199999999999989,-0.045000000000001705
175,55.97,89.66,-61.285,122.18011452529875,53.51773541164781,88.55657344161004,-65.00327584640381,122.19591062745954,0.030000000000001137,-1.0799999999999983,-0.014999999999993463
