,x_gnl,y_gnl,z_gnl,r_gnl,x_gt,y_gt,z_gt,r_gt,x_B0,y_B0,z_B0
335,-36.085,-139.745,26.025,146.6610118949257,-37.095583608901094,-141.1249897110647,30.74385742464932,149.1225328834655,0.015000000000000568,0.16499999999999204,1.1549999999999976
336,-109.69,-84.345,55.155,148.9623082451701,-107.15881100184102,-83.03314806069795,62.18678669267261,149.14660871557902,0.0,0.06499999999999773,1.3950000000000031
337,-144.84,9.34,-33.765,149.0180712539178,-143.96694627126305,8.112787213306309,-38.37724992586689,149.21498666995075,0.060000000000002274,-0.10999999999999943,0.6950000000000003
338,-123.805,-62.65,55.56,149.47026699414886,-120.50024776160758,-61.97642845048552,62.55247021984348,149.24543183860393,0.0049999999999954525,0.240000000000002,1.3599999999999994
339,-133.57999999999998,-39.44,55.18,149.81640512155036,-129.91923468448263,-39.09103534191081,62.24011207170396,149.26804124058995,0.0700000000000216,0.15000000000000568,1.0200000000000031
340,-140.87,33.61,-34.1,148.78609788824758,-140.34380417248968,32.909918197439396,-38.76122425813898,149.27115793534273,0.03999999999999204,-0.03999999999999915,0.740000000000002
341,-92.08500000000001,-103.345,55.13,149.0011796610086,-90.36553598379156,-101.26613980408138,62.215531324673776,149.30349460903165,-0.005000000000009663,0.17499999999999716,1.5399999999999991
342,-139.48000000000002,9.805,54.64,150.1226414939021,-135.63461825751867,10.006050939482694,61.64093823176031,149.32004551083566,0.06999999999999318,0.16499999999999915,0.6899999999999977
343,-132.66,56.7,-33.765,148.1693854082153,-132.78036162923289,56.59878137742647,-38.355024633932416,149.34910244949296,0.009999999999990905,-0.23999999999999488,0.7349999999999994
344,-119.815,78.13,26.384999999999998,145.45182300561862,-122.02439941422736,80.29113841645558,31.220356031677625,149.36978138618946,0.045000000000001705,0.3499999999999943,-0.15500000000000114
345,-138.905,-15.045,55.245000000000005,150.24563464818726,-134.94708194937374,-14.785991381599134,62.35796778113076,149.3916216311352,0.09499999999999886,0.125,0.9050000000000011
346,-120.375,78.86500000000001,-33.75,147.81465969276707,-121.12542898078128,78.5501193603264,-38.56811081497253,149.42887930094307,0.06499999999999773,-0.1349999999999909,0.5700000000000003
347,-104.005,97.99000000000001,25.42,145.13902536290516,-106.79656107376977,100.11534947275976,30.082728908232735,149.44416762056147,0.0350000000000108,0.15000000000000568,-0.23999999999999844
348,-144.315,-15.14,-33.455,148.9152409342763,-143.51341857488723,-16.85368116432818,-38.13814873976167,149.4478714105216,0.05500000000000682,-0.05000000000000071,0.7150000000000034
349,-12.32,-144.42000000000002,25.740000000000002,147.21892475731718,-12.504576088671095,-145.82075065088318,30.395176573343598,149.4788363028999,0.0,0.14999999999997726,1.3900000000000006
350,-58.015,132.76,-4.734999999999999,144.96105938046696,-61.44033057784838,136.20934884991394,-5.473818508000547,149.52546145955,0.015000000000000568,0.0,-0.5749999999999993
351,-51.955,-135.5,-3.8449999999999998,145.17156503183645,-54.19198470623853,-139.34809296659083,-3.9718725472011567,149.56750312604018,0.015000000000000568,0.03999999999999204,0.6550000000000002
352,-135.37,34.515,54.89,150.09921618927524,-131.81113629682366,34.38685143490197,61.76444085846524,149.57097765952022,-0.009999999999990905,0.17499999999999716,0.7899999999999991
353,-71.745,-119.21000000000001,55.39,149.76304593917473,-70.60489045511974,-116.15054473438548,62.51864543012289,149.61477408562087,-0.015000000000000568,0.1699999999999875,1.6600000000000037
354,-139.265,-39.165,-33.445,148.48497587552384,-138.76294392398603,-41.299086952363545,-37.804492555295816,149.63271315763006,-0.014999999999986358,-0.22500000000000142,0.7349999999999994
355,-104.695,98.69,-33.845,147.805309076789,-105.92210280943027,98.4490930703055,-38.766903714935346,149.71502467548225,0.09500000000001307,-0.12999999999999545,0.4549999999999983
